Start,End,Text,Character,SentenceIndex
33.158,34.658,"Dr. Ahn, Sang-u is here.",,0
34.743,38.293,My goodness. Sang-u is here.,1.0,1
38.371,40.921,"Sang-u, say hello to the doctor.",,2
41.124,43.334,All right. There you go.,,3
43.793,46.303,"Sang-u, you came with a shark today.",1.0,4
46.88,51.05,Should I take a look at what's inside the shark's mouth?,1.0,5
51.968,53.088,"Oh, no.",1.0,6
53.386,56.766,"Sang-u, why are you crying?",,7
57.057,60.227,The doctor is going to ease your stomachache.,,8
60.31,62.77,He's trying to ease your stomachache. Why are you crying?,,9
62.854,63.864,Don't cry now.,,10
65.523,66.823,"If you keep crying,",,11
66.9,70.78,this scary doctor is going to scold you and give you a shot.,,12
71.529,72.909,"Right, doctor?",,13
74.032,76.242,Bad boy! Where's the syringe?,1.0,14
76.451,79.871,"Nurse, where is the big syringe Sang-u is going to get?",1.0,15
79.954,82.294,"Sang-u, be quiet. Stop crying.",,16
83.208,86.708,"If you keep crying, the doctor is going to bring a big syringe.",,17
87.504,88.514,Stop.,,18
96.429,99.849,Let's see. I have some snacks for Sang-u right here.,1.0,19
99.933,102.893,"Oh, my goodness. Who scared Sang-u?",,20
102.977,105.807,"Who scared my sweet boy, Sang-u?",,21
105.897,107.267,Was it the doctor?,,22
108.316,110.316,"It was the doctor, right?",,23
110.401,112.451,I'll scold him for you.,,24
113.029,114.159,There.,,25
115.323,117.333,I scolded a bad doctor for you.,,26
118.159,122.079,"Doctor, why did you scare Sang-u?",,27
122.664,124.504,He's such a nice boy.,,28
125.25,128.55,"Doctor, you won't scare Sang-u anymore, right?",,29
129.254,130.134,"Right, doctor?",,30
134.05,136.01,"I am sorry, Sang-u.",1.0,31
136.594,138.974,I'll give you this snack instead of a shot.,1.0,32
139.139,141.429,Eat this when you're all better.,,33
141.516,143.016,-Yes. -Professor Ahn.,,34
143.101,146.021,Ji-su needs her PEG tube changed now.,,35
146.604,149.654,"-Excuse me for a second, Sang-u. -Yes.",1.0,36
153.528,154.898,Hello.,2.0,37
156.823,159.243,I took a look at your ultrasound.,2.0,38
161.995,164.035,It will be difficult to treat with antibiotics.,2.0,39
164.664,166.544,What does he have exactly?,,40
166.708,169.038,He has infective endocarditis.,2.0,41
169.127,171.297,There's an infection in his endocardium.,2.0,42
171.379,174.469,"If we treat it with antibiotics, you may suffer from embolism.",2.0,43
174.883,177.643,I'm concerned an infected mass might block your vessels.,2.0,44
177.719,180.349,You must get surgery as soon as possible. Did you find him a bed?,2.0,45
180.43,182.14,"Yes, he can get checked in after 6 p.m.",,46
182.223,185.023,Check in today and let's book the surgery as soon as we can.,2.0,47
185.602,187.272,-Is it serious? -Yes.,,48
190.356,191.816,"If the infected mass is small,",2.0,49
191.9,193.99,antibiotics can be used to break it down.,2.0,50
194.068,197.158,"From your ultrasound, the infected mass is big and dangling.",2.0,51
197.238,198.908,We can't tell when it will fall off.,2.0,52
199.449,201.329,"If it goes to the brain, it causes a stroke.",2.0,53
201.409,203.159,"If it goes to the heart, it causes a heart attack.",2.0,54
203.244,205.124,You need to have surgery soon.,2.0,55
205.747,207.827,Do we have an opening for surgery in two or three days?,2.0,56
207.916,210.706,"No, we're full. There's no opening this week.",,57
210.793,213.883,We'll do it in the morning if we must. Call Anesthesiology,2.0,58
213.963,216.673,and ask them to help me with the surgery in two or three days.,2.0,59
217.258,218.178,Okay.,,60
218.259,222.719,"Doctor, my daughter is getting married in three days.",,61
223.306,225.226,Can we postpone the surgery until next week?,,62
225.808,226.848,"No, we cannot.",2.0,63
227.435,229.595,It's only for a couple of days.,,64
230.396,233.016,-Wouldn't that be okay? -No.,,65
233.107,235.067,Only if you want to end your life.,2.0,66
235.693,238.533,"Dad, what are you talking about? Don't be foolish.",,67
239.113,240.703,My wedding isn't what's important now.,,68
241.366,243.116,You can look at the wedding photos.,2.0,69
243.201,244.831,Ask her to take lots of photos.,2.0,70
245.453,248.163,Then I'll see you tomorrow during my rounds.,2.0,71
250.208,252.378,Let me go over what you need to do.,,72
253.836,256.756,"First, head to the left and have your blood sample drawn.",,73
256.839,258.719,Why is that doctor so rude?,,74
259.759,262.099,I am sorry. We are well aware of that.,,75
263.513,265.143,"Second, get an EKG from the room",,76
265.223,267.933,right next to where you have your blood sample drawn.,,77
268.017,269.307,-And third... -Well...,,78
269.602,271.942,Aged 78. His name is Im Gi-yeong.,,79
272.021,274.611,He underwent coiling a month ago due to an SAH.,,80
275.483,277.943,He showed symptoms of leg weakness and dementia three days ago,,81
278.027,279.447,so he was readmitted.,,82
279.529,281.859,His CT scan revealed that he has hydrocephalus.,,83
282.949,286.619,It seems the IVH that was accompanied by SAH is gone for now.,,84
286.703,287.623,EVD...,,85
290.248,291.538,That's not it. I'm sorry.,,86
293.626,295.546,I think we should perform a VP shunt.,,87
296.045,298.085,Shouldn't you have that memorized by now?,5.0,88
298.715,299.915,You're right.,,89
300.675,302.885,-Are you sure he needs a VP shunt? -Yes.,5.0,90
305.388,306.598,No.,,91
307.807,310.437,"-Is he wrong? -Yes, I think so.",,92
311.227,313.347,Really? I think he's right.,5.0,93
316.774,318.614,You have until my next round.,5.0,94
318.693,321.033,Prepare a summary of relevant papers and surgical cases.,5.0,95
321.112,322.112,Okay.,,96
322.447,323.737,"-You, too. -Okay.",,97
330.079,331.909,"Professor Chae, have you had lunch yet?",,98
331.998,333.708,We got a new restaurant to deliver to us.,,99
334.125,335.875,-Which one? -A seafood stew restaurant.,5.0,100
336.294,337.634,That's too much for delivery food.,5.0,101
337.712,339.922,They also do a wonderful haemulpajeon.,,102
340.006,342.006,Join us. We'll set it up in the office.,,103
342.425,344.465,Go ahead without me. I'll eat with the guys.,5.0,104
344.552,345.682,The guys?,,105
345.762,346.722,GONGNYONG RIDGE,,106
346.804,348.144,SONG-HWA: LUNCH? SEOK-HYEONG: OKAY,,107
348.222,350.602,GIVE ME A MINUTE,,108
350.683,354.813,IT'S THE MOST IMPORTANT MOMENT OF MY LIFE,3.0,109
374.123,377.673,"Gyeo-ul, residents rarely get to see a mesocaval shunt in person.",,110
377.752,379.712,-What are you doing? -I told you not to talk.,3.0,111
379.796,381.506,-Get out of here. -Let's play fair.,,112
381.589,382.919,-What are you doing? -Don't do anything.,,113
383.007,384.877,"-Should I start talking, too? -Well...",,114
385.259,386.549,I...,,115
391.224,392.814,-I decided-- -It's seafood stew.,1.0,116
392.892,395.272,-I'm allergic to-- -Song-hwa wants seafood stew.,3.0,117
395.353,398.193,We're waiting for Gyeo-ul so you come here and be quiet.,3.0,118
398.856,399.896,Gyeo-ul?,3.0,119
401.984,404.614,It's all right. There's no pressure.,,120
405.363,406.453,Take your pick.,,121
406.531,408.661,-Of course. -We understand.,,122
408.741,411.241,-We're all fine. -We understand everything.,,123
411.911,413.081,Then...,,124
417.625,419.335,I choose HPD.,,125
419.419,421.089,-Come on! -My gosh.,,126
422.046,424.466,"Come on. A hemicolectomy is a great choice, too.",,127
425.383,426.633,-My gosh. -Darn it.,,128
426.717,428.757,The guardians must be here too.,,129
429.053,432.273,-Goodness. -I mean... Why is it you again?,,130
434.1,436.52,Let's go. Song-hwa ordered some big-eyed herring too.,1.0,131
436.602,437.482,And Jun-wan?,3.0,132
437.562,440.192,He's in PICU now. I guess he won't be joining us.,3.0,133
441.524,443.154,YULJE MEDICAL CENTER,,134
445.945,447.695,What's Hui-dong's weight today?,2.0,135
447.78,449.12,It's three kilograms.,,136
460.209,462.839,I can close him up now. Let's get ready.,2.0,137
465.131,466.421,Where's Jae-hak?,,138
466.507,469.217,He went out to get the med students earlier.,,139
469.635,472.215,Right. I guess he's more suited to that.,2.0,140
472.305,473.425,Let's get started.,2.0,141
474.724,477.894,CS has a lot of emergency surgeries. And our cases are the most dramatic.,,142
478.394,480.734,Someone who was fine in the morning,,143
480.813,482.323,could be dead by the afternoon in CS.,,144
483.608,486.238,Do you know who the best cardiothoracic surgeon is?,,145
487.945,488.985,Ji Sung.,,146
490.198,492.158,-Who? -Ji Sung from New Heart.,,147
492.241,493.911,I've watched medical dramas since I was ten.,,148
494.619,495.699,Not him.,,149
495.786,497.656,Teacher Kim from Dr. Romantic?,,150
499.79,501.5,Were your names Cheol and Mi-ae?,,151
501.584,503.674,-We're Hong-do and Yun-bok. -Hong-do and Yun-bok.,,152
503.753,505.003,"Guys, listen up.",,153
505.087,508.087,Great doctors like them don't exist at this hospital.,,154
508.966,511.046,There's only Thanos here.,,155
511.636,512.886,You'll meet him soon.,,156
516.557,518.597,"-Yes, sir. -Where are you now?",,157
519.352,520.562,I'm on my way.,,158
531.906,534.156,-Will they perform the surgery here? -Yes.,,159
535.076,538.616,It's more dangerous to move the patient to an OR with that many drips.,,160
548.839,550.129,Are you Gyeon-u and Jik-nyeo?,2.0,161
551.008,552.588,We're Hong-do and Yun-bok.,,162
553.553,556.063,-Third year in med school? -Yes.,2.0,163
557.974,559.354,-Pay attention. -Okay.,2.0,164
560.142,561.232,"Professor,",,165
561.31,563.65,"-is this surgery difficult? -The baby will live, right?",,166
563.729,566.519,"Four days ago, he had a TGA, transposition of the great arteries.",2.0,167
566.607,568.937,His heart swelling was too severe. I couldn't close him up.,2.0,168
571.737,575.157,"Seeing his heart today, I might be able to close him. So, I'll do it now.",2.0,169
576.117,577.447,"He will live, right?",,170
577.535,579.405,I'm closing him up because he's doing better.,2.0,171
581.163,582.503,"Jae-hak, bring them in.",,172
583.624,584.464,Pardon?,,173
585.293,586.343,I see. Okay.,,174
592.967,595.217,What do you think you're doing? You'll contaminate him.,2.0,175
597.138,598.138,Do you have a death wish?,2.0,176
599.682,600.602,He means the guardians.,,177
609.775,612.525,"Sir, Chan-hyeong has a slight fever.",,178
614.739,615.869,Since when?,2.0,179
616.407,618.737,"When I checked at 8 a.m., it was 36°C.",,180
618.826,621.786,"I checked again just now and it's 38.3°C. His nose is a little runny, too.",,181
623.247,626.127,-Can we perform the surgery today? -Let me see him.,,182
637.011,639.811,"His lung doesn't sound good, either. We can't operate on him like this.",2.0,183
640.556,643.016,Give me five minutes. Remove the membrane for me.,,184
643.934,645.604,Can I touch the baby?,,185
645.686,647.056,-I disinfected my hands. -Okay.,,186
654.987,657.617,What's wrong with this baby?,,187
657.698,660.578,"Jae-hak, get Chan-hyeong's guardians now.",2.0,188
661.452,663.872,He has Tetralogy of Fallot. It's a congenital heart defect.,2.0,189
663.954,666.334,"He has a ventricular septal defect, pulmonary stenosis,",2.0,190
666.415,669.085,"right ventricular hypertrophy, and overriding aorta, all together.",2.0,191
669.669,671.589,We were scheduled to operate this afternoon.,2.0,192
671.671,674.261,"His oxygen saturation is a little low, though.",2.0,193
675.257,677.047,He's showing symptoms of pneumonia.,2.0,194
678.803,681.183,He needs this surgery as soon as possible.,2.0,195
682.431,683.311,They are here.,,196
695.319,696.819,I have bad news.,2.0,197
696.904,699.534,We need to postpone the surgery by a day or two.,2.0,198
700.324,702.284,He has a fever and his lung doesn't sound good.,2.0,199
702.368,705.498,I plan to reschedule after taking an X-ray of his lungs.,2.0,200
706.914,708.424,He's still finding it hard to breathe.,2.0,201
708.499,711.379,He might be in more pain if we rush into surgery.,2.0,202
712.336,713.666,"We'll do that, then.",,203
715.381,718.221,"If it's a mild case of pneumonia, he'll recover in two to three days.",2.0,204
718.3,720.01,We'll observe him for a few days.,2.0,205
722.179,723.559,Do you have any questions?,2.0,206
724.557,725.427,No.,,207
727.977,730.597,"You'll reschedule the surgery and let us know, right?",,208
731.272,733.192,We know. You explained already.,,209
734.567,735.477,"Okay, then.",2.0,210
738.696,742.316,"My gosh, they seem so composed. Their son's life is at stake.",,211
743.284,745.954,They are just immature. Did you see how young his mother is?,,212
746.036,747.116,She was born in 2000.,,213
747.705,749.325,I like that she's calm.,2.0,214
749.999,753.039,Do you think it's possible that she's not herself right now,,215
753.127,756.047,because of the pressure she's under and she needs to escape from reality?,,216
756.13,757.51,She's still very young.,,217
758.007,760.837,Maybe she's having trouble coming to terms with her situation.,,218
760.926,761.756,-Jae-hak. -Yes?,,219
763.637,764.847,Why do you talk so much?,2.0,220
767.349,768.519,Mind your own business.,2.0,221
769.935,770.935,Okay.,,222
776.15,777.15,Let's get going.,,223
780.863,782.033,"Hey, little baby.",,224
783.282,784.662,Don't be sick.,,225
807.264,810.854,YULJE MEDICAL CENTER,,226
813.479,814.689,I feel dizzy.,3.0,227
822.154,825.034,-It's Ik-jun's favorite song. -It's my favorite song.,1.0,228
825.115,827.905,"-No, it's my song. -If you lie down after eating,",5.0,229
827.993,829.253,you'll get reflux esophagitis.,3.0,230
829.328,831.958,Song-hwa. Did your eyes get worse?,3.0,231
832.414,834.254,We had the same eyesight but now I can't see.,3.0,232
834.542,835.712,Try removing your contacts.,5.0,233
835.793,837.383,What's taking Jun-wan so long?,5.0,234
837.461,839.711,"Guys, I haven't told you this yet,",1.0,235
839.797,841.087,but I sing this song really well.,1.0,236
841.173,843.883,I kept quiet until now because of the fuss you guys make.,1.0,237
843.968,846.638,Do you want to go to a karaoke? Is that it?,3.0,238
846.72,849.31,"What do you say? Should we go tonight? Oh, good.",3.0,239
850.015,852.345,"-Anything for me? -Of course. Come, sit down.",2.0,240
854.687,856.057,-That was quick. -Yes.,1.0,241
856.146,858.896,It was a delayed sternal closure. Do you have ketchup?,2.0,242
859.608,860.858,You have all sorts of stuff.,1.0,243
861.443,863.323,It came with the food.,1.0,244
866.74,869.45,"Please, stop wiping the table. You should see a shrink.",5.0,245
869.785,871.115,"If I don't, there will be flies.",1.0,246
871.704,873.414,Put that down before I smack you.,5.0,247
875.291,876.501,Hey.,2.0,248
877.626,879.246,-Did you guys know? -What?,2.0,249
879.336,880.206,What?,3.0,250
881.38,882.67,I can sing this song really well.,2.0,251
883.549,885.089,"Isn't this ""Aloha"" by Cool?",2.0,252
885.175,887.595,I made a lot of girls cry with this song.,2.0,253
887.845,889.715,Right. In Hawaii.,1.0,254
891.515,892.385,-This is good. -Hawaii?,2.0,255
892.474,894.104,-Don't. -What about it?,2.0,256
894.184,895.024,-What? -What?,1.0,257
897.187,899.857,"-Something happened in Hawaii, right? -You bet.",3.0,258
899.94,901.44,"Hey, he...",,259
901.525,904.105,He was in Hawaii for a month after his medical board exam.,3.0,260
904.194,905.864,Stop moving about.,5.0,261
905.946,907.356,-Ouch. -You're all over the place.,5.0,262
908.365,910.445,He's been famous for that since high school.,2.0,263
910.534,912.544,He was friends with everyone in ten different classes.,2.0,264
912.62,915.0,"He was noisy, easily distracted and moved about constantly.",2.0,265
915.08,917.71,I don't know how he always got the top grades in school.,2.0,266
917.791,921.051,"That's what kids today call being ""on fleek.""",3.0,267
921.128,922.338,"And he's ""unfleek.""",3.0,268
923.213,925.673,I'm trying to listen to the song.,4.0,269
926.05,927.34,You annoying prick.,4.0,270
928.594,930.764,Did you pick Professor Lee's surgery again?,,271
930.971,932.891,-Yes. -Gyeo-ul.,,272
934.391,935.891,Do you like Professor Lee?,,273
936.477,937.477,Yes.,,274
938.854,940.194,I like Professor Lee.,,275
942.566,943.646,He has a kid.,,276
945.277,946.197,So what?,,277
948.864,949.874,Nothing.,,278
954.495,956.995,"Have we ever performed ""Aloha""?",5.0,279
957.081,959.631,"No, we have not. We never performed a show.",1.0,280
959.708,961.338,"At least, we had a conscience.",2.0,281
961.418,962.748,"Hey, do you remember?",1.0,282
962.836,966.126,We practiced all night to perform a show with this song.,1.0,283
966.215,969.425,But that jerk registered our band as a comedy team.,1.0,284
969.51,972.43,And that jerk told us on the day of the festival.,2.0,285
972.513,975.103,He said we weren't on the poster because we were a secret weapon.,2.0,286
975.182,976.682,"Gosh, that idiot.",2.0,287
976.767,979.097,"He's lucky he's a doctor. Otherwise, he'd be a fraud.",2.0,288
979.186,981.356,Our band was closer to a comedy than a music show.,3.0,289
981.438,984.778,I saved you guys from getting beaten up by the audience.,3.0,290
985.15,986.57,"-Come on. -But still,",1.0,291
986.652,988.322,we improved a lot in three to four years.,1.0,292
988.404,989.704,We did well given our situation.,2.0,293
989.78,991.95,"Besides, you guys were scared.",3.0,294
992.032,994.912,"When you found out about the show, your hands shook for a week.",3.0,295
995.035,997.615,-I thought he had hand tremors. -Gosh.,3.0,296
997.705,999.955,I was worried he might not be able to finish his internship,3.0,297
1000.04,1002.79,-with those shaky hands. -Stop making stories up.,3.0,298
1002.876,1006.506,Did we suck that bad? I thought we were pretty good.,5.0,299
1006.588,1009.628,Performing on stage is a different matter altogether.,1.0,300
1009.717,1011.217,It was like Gag Concert.,2.0,301
1011.301,1014.391,Ik-jun got so mad while he tried to teach you to play the bass guitar.,2.0,302
1014.471,1016.811,Damn it. I'm still angry about that.,3.0,303
1016.89,1019.56,"Hey, I wasn't that bad.",5.0,304
1020.06,1024.36,Besides... He's good but he was a terrible teacher.,5.0,305
1025.19,1028.53,"Even so, I like Ik-jun's voice.",4.0,306
1028.61,1029.65,There you go. Good one.,3.0,307
1030.446,1031.906,I'll sing for you guys today.,3.0,308
1032.698,1034.618,Let's go to karaoke after work.,3.0,309
1034.7,1037.75,"If we had time to go to karaoke, we wouldn't be here eating seafood stew.",5.0,310
1038.328,1039.658,I have VSD surgery.,2.0,311
1039.747,1041.417,I have a conference with the PED tonight.,1.0,312
1041.498,1042.788,I'm grocery shopping with Mom.,4.0,313
1043.375,1044.375,What about this weekend?,3.0,314
1044.46,1046.05,I'm golfing with the director and chairman.,2.0,315
1046.128,1048.708,-A half-marathon. It's been a while. -I'm going camping.,1.0,316
1050.466,1052.216,I'm getting my nails done with Mom.,5.0,317
1052.301,1053.471,"Fine, we won't go.",4.0,318
1054.845,1057.305,You guys are ridiculous.,3.0,319
1058.14,1061.64,Do you think I've got nothing better to do than go to karaoke with you?,3.0,320
1061.727,1063.847,"I'm busy, too.",3.0,321
1063.937,1066.517,I need to watch a movie and do some coloring with U-ju.,3.0,322
1066.607,1068.897,"We need to eat loach soup, too.",3.0,323
1068.984,1071.994,I won't go. I'm not going! Gosh.,3.0,324
1072.821,1075.241,"-He'll probably go, right? -One hundred percent.",1.0,325
1076.2,1079.16,SU KARAOKE,,326
1079.244,1081.964,"-Guess where we are, U-ju. -Is that a nightclub?",3.0,327
1083.665,1085.495,-Who taught you that word? -Aunt did.,3.0,328
1086.585,1088.495,Aunt Terminator told me,,329
1088.587,1092.507,that you lived at a place called nightclub a long time ago.,,330
1092.841,1094.381,Nightclub Rat.,,331
1097.763,1098.813,That's true.,,332
1098.889,1102.479,"Your dad used to live in an apartment named ""Nightclub.""",3.0,333
1102.559,1104.599,But this isn't that apartment.,3.0,334
1104.895,1108.435,"This place is... You know that I'm in a band, right?",3.0,335
1108.941,1111.691,"Like in Super Wings, I sing, dance, and put on shows.",3.0,336
1111.777,1113.027,I'm just like them.,3.0,337
1114.029,1116.529,And this is the first place I ever performed.,3.0,338
1118.117,1120.537,You could say that I spent my youth here.,3.0,339
1120.619,1121.619,U-ju.,3.0,340
1122.579,1123.789,Suddenly...,3.0,341
1125.707,1127.077,I feel a bit overwhelmed.,3.0,342
1130.838,1134.088,Dad. Please buy me one more corn dog.,,343
1136.718,1139.048,The corn dog... Have you finished that already?,3.0,344
1139.138,1140.098,Yes.,,345
1140.889,1143.729,Okay. Let's go before the stall closes. All right.,3.0,346
1144.56,1146.56,-Is the corn dog that good? -Yes.,3.0,347
1148.772,1149.862,"Hey, U-ju.",3.0,348
1150.107,1152.567,"You only say ""please"" when you want something from me.",3.0,349
1152.651,1154.951,"No, that's not true. That's news to me.",,350
1155.529,1157.319,What? Where did you learn that?,3.0,351
1157.739,1159.409,-Mom. -My gosh.,,352
1159.491,1162.411,I stayed up all night,5.0,353
1162.786,1168.206,Seeing you smile makes me happy,5.0,354
1168.667,1171.747,Even if you're just joking,5.0,355
1172.504,1173.424,Hey.,5.0,356
1173.505,1176.335,"Sorry. I was trying to reserve a song, but I ended up canceling it.",2.0,357
1176.717,1178.677,-Liar. -That's right. I lied.,5.0,358
1181.096,1182.756,"Hey, wake up.",2.0,359
1184.141,1185.681,What's wrong with him?,2.0,360
1186.643,1188.233,He took three calming pills this morning.,1.0,361
1188.312,1190.062,Because of the show?,5.0,362
1190.147,1192.897,"Seok-hyeong is a hermit and a sociophobe, who lives in isolation.",1.0,363
