Start,End,Text,Character,SentenceIndex
1192.983,1195.283,"-My gosh, what was the last one? -A coward.",1.0,364
1195.36,1197.91,"Yes. With that, he was known as the Grand Slammer.",1.0,365
1199.698,1201.328,"Hey, it's my turn!",1.0,366
1201.408,1204.078,I requested something. Give me a second.,2.0,367
1204.161,1206.411,"Listen. It should be me, Seok-hyeong,",1.0,368
1206.496,1209.246,"Ik-jun, Jun-wan, then Song-hwa. So it's my turn to sing.",1.0,369
1209.374,1211.844,Are you actually keeping count? Are you some kind of a pervert?,2.0,370
1211.919,1213.299,Where's Ik-jun?,5.0,371
1214.004,1215.884,We're here because of him.,5.0,372
1217.507,1218.927,My goodness. What is this song?,4.0,373
1219.009,1219.839,"""ALOHA"" BY COOL",,374
1220.802,1222.852,"-Did you pick this song? -No, I didn't.",5.0,375
1223.347,1224.637,"Then, who did?",5.0,376
1227.851,1232.441,A candle in the dark,,377
1232.814,1236.994,A wineglass filled with our promise,,378
1237.361,1242.621,I will always stay by your side And protect you,,379
1242.699,1246.079,"After all, you believed in me",,380
1247.412,1251.332,I'll ask only one thing from you,,381
1251.416,1255.876,I'm dreaming To be eternally happy with you,,382
1256.129,1261.299,It doesn't have to be fancy I don't need a perfect life,,383
1261.385,1265.135,The only thing I want is you,,384
1265.222,1266.522,Don't worry,,385
1267.724,1268.894,Always,,386
1270.352,1274.442,I will always remember this moment,,387
1274.856,1275.816,In my arms,,388
1275.899,1277.439,"Sit down, guys.",,389
1277.526,1279.316,Don't get too excited. Sit down.,,390
1280.028,1284.318,I will make sure Your smile lights up forever,,391
1288.912,1292.582,I am not saying this because I am happy,,392
1293.208,1295.538,To spend our first night together,,393
1295.627,1298.257,I will not change,,394
1298.338,1301.718,I will only have eyes for you,,395
1307.764,1311.694,Even if I lose everything,,396
1312.102,1314.152,I won't regret this,,397
1314.229,1317.189,I will always love you,,398
1317.274,1322.284,With my everlasting love for you,,399
1322.696,1323.856,"""From this moment on,",,400
1323.947,1327.447,the most important person in my life isn't me but you.,,401
1327.951,1330.201,"I cannot show my determination with words,",,402
1330.579,1332.209,but I love only you.,,403
1332.998,1334.458,-Like friends -You said he was shy.,,404
1334.541,1336.081,"-or like couples, -Too much medication.",,405
1336.585,1340.045,"until my last breath, I will only love you.""",,406
1340.756,1344.466,As we believe we are of one,,407
1344.551,1348.721,And as we always trust one another,,408
1348.805,1352.055,-Stay on beat. -I hope we will comfort each other,,409
1352.142,1354.392,In misery and celebrate,,410
1354.478,1358.568,"-Happiness together -Hey, slowly.",,411
1358.648,1359.688,I promise you,,412
1361.026,1362.646,When things get hard,,413
1363.57,1367.57,I'll be your protector,,414
1367.949,1369.199,When you smile in my arms,,415
1370.202,1373.082,I will make sure,,416
1373.163,1377.333,Your smile lights up forever,,417
1382.047,1386.007,I am not saying this because I am happy,,418
1386.301,1388.931,To spend our first night together,,419
1389.012,1391.562,I will not change,,420
1391.64,1394.98,I will only have eyes for you,,421
1400.857,1405.237,Even if I lose everything,,422
1405.32,1407.53,I won't regret this,,423
1407.614,1410.584,I will always love you,,424
1410.659,1415.119,With my everlasting love for you,,425
1435.934,1438.354,"-At seven o'clock, let's meet up! -Let's meet up!",,426
1438.437,1439.857,"Hello, this is Lee Soo-geun.",,427
1440.188,1441.398,"Hey, Ji-won, say hello.",,428
1441.481,1443.571,Hello. I'm Ji-won.,,429
1444.151,1446.901,"Ji-won, I looked at the calendar for May today.",,430
1446.987,1448.777,I noticed there are so many holidays in May.,,431
1448.864,1451.284,"-There's a holiday for you, too. -Children's Day!",,432
1451.366,1453.986,That's right. There's Children's Day and there's Parents' Day.,,433
1454.077,1456.197,And Teachers' Day as well! There are so many!,,434
1456.288,1457.958,Are you trying to sell something?,,435
1458.039,1460.289,We're discussing holidays. You sound like a street peddler.,,436
1460.375,1463.375,But there's one thing that disappoints me. There's no holiday for myself.,,437
1463.503,1466.013,"Come on, Soo-geun. You do whatever you want every day.",,438
1466.089,1467.629,-What do you mean? -Every single day.,,439
1467.716,1471.506,What if you could do only the things you want to do for one day?,,440
1471.595,1474.055,How about we try to live today like that?,,441
1474.139,1476.099,May is the perfect month for that.,,442
1476.183,1479.943,Here's our first song. It's a song by Cool. It's in English.,,443
1480.02,1480.85,Ji-won.,,444
1499.539,1500.669,Over here!,,445
1503.335,1505.545,"One, two.",,446
1506.213,1508.303,-Let's do this! -Let's go!,,447
1511.384,1513.304,-Good luck. -Let's complete the run!,,448
1518.266,1520.346,You have one minute before we start!,,449
1521.394,1526.824,I try to get rid of your scent in the wind,,450
1528.693,1532.283,"Get going, it doesn't matter where",,451
1532.572,1534.202,"Hello, sir. I'm here.",,452
1534.282,1537.082,You can park your car in B-104. It's empty now.,,453
1537.577,1538.697,Okay. Thank you.,5.0,454
1551.508,1554.428,Good luck with your records!,,455
1554.511,1560.061,"Five, four, three, two, one.",,456
1589.838,1592.588,Shouldn't we send him to a mental hospital or something?,,457
1593.3,1595.34,-You are right. -Goodness.,,458
1596.678,1599.638,"HYEON-HO MIGHT HAVE SURGICAL BLEEDING. ELEVATED LACTIC ACID LEVEL, NO URINE",,459
1639.179,1641.429,RESIDENT YONG SEOK-MIN,,460
1658.865,1664.195,"YEONINSAN CAMPSITE, B-104",,461
1671.336,1673.206,Look at that.,,462
1676.341,1677.261,He's good.,,463
1679.135,1681.755,Isn't it hard to handle VIP patients on top of your regular patients?,,464
1681.846,1684.266,"No, it's doable. There are other doctors, too.",2.0,465
1685.183,1687.273,It's nice to see a young doctor like you.,,466
1687.352,1688.852,"I envy your friendship, too.",,467
1688.937,1691.267,"Jong-su, the tenth hole is too far.",,468
1691.356,1692.896,Let's take the cart.,,469
1699.072,1700.702,He's my cousin.,,470
1700.782,1703.492,-That's supposed to be a secret. -Everyone knows.,,471
1703.576,1705.946,-Everyone at the hospital knows. -No.,,472
1706.913,1708.083,Not everyone knows.,,473
1708.665,1710.375,"Hey, you know what?",,474
1710.875,1715.255,People know even the things you assume they have no idea about.,,475
1718.758,1721.588,"Hey, I'm tired too. Let's take the cart.",,476
1721.678,1723.968,-Let's just walk. -Take the cart.,,477
1724.055,1725.675,Let's walk.,,478
1726.474,1727.394,Are you upset?,,479
1738.987,1740.357,How much did you prescribe?,2.0,480
1741.239,1742.199,What about the IO?,2.0,481
1743.908,1745.328,Okay. I'll be there soon.,2.0,482
1748.955,1750.035,Thank you.,4.0,483
1751.499,1754.289,-You and me. -A scamming phone call.,,484
1754.544,1760.014,"""Sir, I need you to go to an ATM right now.""",,485
1760.383,1762.513,Professor Yang. What a surprise to see you here.,,486
1762.886,1764.636,I thought you weren't eating.,,487
1766.598,1768.268,My schedule suddenly freed up.,,488
1768.349,1769.519,I see.,,489
1770.518,1773.098,"-Professor Yang, why didn't you tell us? -Yes?",,490
1773.688,1774.978,About what?,,491
1775.064,1777.234,You were in a comedy club during pre-med.,,492
1778.109,1780.449,I was so surprised. I didn't see it coming.,,493
1780.528,1782.488,"I thought you were a loner, but you're pretty cool.",,494
1783.072,1784.322,"No, I wasn't. Who said that?",,495
1785.074,1786.494,Dr. Jang told us.,,496
1787.118,1789.248,Dr. Jang Gyeo-ul who is a third-year GS resident.,,497
1790.079,1791.409,Hello.,,498
1791.498,1792.998,"Dr. Jang. It's true, isn't it?",,499
1793.082,1797.052,You said those five professors who were born in 1980 were in a comedy club.,,500
1797.629,1799.589,"-That's what I heard, too. -From whom?",,501
1799.672,1801.342,Professor Lee Ik-jun of Hepatopancreatic Surgery.,,502
1801.424,1802.304,I see.,,503
1805.053,1806.853,Weren't you in the middle of your meal?,,504
1807.347,1809.057,Try some bread. It's really good.,,505
1809.641,1811.851,Okay. Dig in.,4.0,506
1811.935,1814.395,"Professor Yang, we'd love to have a meal with you.",,507
1814.896,1816.266,I hear Dr. Jang buys them beef.,4.0,508
1816.356,1819.526,Sure. Eat up. I'll treat you to beef some other time.,4.0,509
1819.609,1820.819,Right?,,510
1820.902,1823.862,My gosh. I should get going.,4.0,511
1823.947,1827.407,I just got a text message that they have the result of the MRI I requested.,4.0,512
1827.492,1828.742,"Bye, then.",4.0,513
1829.16,1830.29,-Okay. -Okay.,,514
1830.995,1832.205,-Bye. -Bye.,4.0,515
1832.288,1833.868,-Have a good day. -Okay.,4.0,516
1833.957,1834.787,Goodness. Bye.,,517
1837.21,1841.17,"Tae-in, did you get any MRI requests from ob-gyn today?",,518
1841.256,1843.416,"No, there's none. I just checked before I came down here.",,519
1844.425,1846.215,"Gosh, what is with him?",,520
1846.719,1848.299,How does he get along with other people?,,521
1848.805,1851.715,"Professor Yang is good at what he does, though.",,522
1852.016,1854.976,"He's not authoritative, and he always does his work.",,523
1855.144,1857.904,-I like him. -Is that how things work in America?,,524
1858.356,1861.066,I heard he did his fellowship in the States.,,525
1861.317,1862.817,Is it the merit of individualism?,,526
1862.902,1864.992,Tell me how that's considered merit.,,527
1865.238,1866.988,He's just a frustrating sloth.,,528
1867.74,1869.83,I just wish he would talk at least.,,529
1869.909,1871.579,I can never read what he's thinking.,,530
1875.582,1878.082,"Dr. Jang, who's that? Your boyfriend?",,531
1878.167,1880.127,"-Even his photo makes you that happy? -Yes, it does.",,532
1880.461,1883.051,-Yes. It does make me happy. -My gosh.,,533
1884.007,1884.967,I'll get going now.,,534
1892.557,1894.767,An ambulance brought her in due to a severe stomachache.,,535
1894.851,1896.771,"According to the X-ray scan, it could be an ileus.",,536
1896.853,1899.273,We called you because she had a liver transplant before.,,537
1899.564,1901.774,She released gas and had diarrhea while waiting.,,538
1901.858,1904.438,Good work. Can you bend your knees for me?,3.0,539
1905.069,1908.029,"I'm sorry, doctor. It's the weekend.",,540
1908.114,1911.034,"Gyu-bin, you know I'm always on call. Give me a second.",3.0,541
1914.662,1916.502,"You had diarrhea and released gas, right?",3.0,542
1916.581,1920.081,Yes. But it doesn't hurt at all now.,,543
1920.376,1923.296,I thought I was going to die in the ambulance.,,544
1923.379,1927.009,"As soon as I saw your face, the pain disappeared completely.",,545
1927.675,1930.175,-I'm really sorry. -It's okay. You're recovering.,3.0,546
1931.638,1934.308,"But Gyu-bin, I'm really sorry about the scar.",3.0,547
1934.39,1937.52,That's nothing. I'm just glad to be back in school.,,548
1937.602,1939.102,Goodness.,3.0,549
1941.481,1943.571,Can I take a scan quickly?,3.0,550
1943.65,1944.82,-Yes. -Okay.,,551
1946.11,1947.57,I knew it. See?,,552
1948.488,1951.488,I knew you would be here. Is this the golf course?,3.0,553
1951.574,1953.034,Jeez. Take a look at this.,,554
1953.117,1955.907,What is it? I don't have much time.,2.0,555
1956.454,1959.374,"I've had revision surgery. They're closing up now, so I need to get back.",2.0,556
1959.874,1960.754,It won't take long.,3.0,557
1961.542,1963.542,This teenage patient had an LDLT.,3.0,558
1963.628,1965.708,"It's not as visible with steroids,",3.0,559
1966.172,1968.932,but the hypertrophy on the vertical scar is a bit too noticeable.,3.0,560
1969.008,1971.338,Can you refer this case to a scar clinic?,3.0,561
1971.427,1972.637,Sure.,2.0,562
1973.513,1976.353,Send her to my department. I'll take a look.,2.0,563
1978.267,1979.847,My gosh.,3.0,564
1980.77,1983.56,Ik-sun also has biliary atresia.,3.0,565
1983.898,1986.438,She still has a big scar on her stomach from Kasai's operation.,3.0,566
1986.526,1988.026,Ik-sun's still alive?,2.0,567
1989.195,1990.695,What? Why would she be dead?,3.0,568
1990.78,1992.03,Wasn't that your dog's name?,2.0,569
1992.824,1994.744,-That's Micky. -Micky is your sister.,2.0,570
1994.826,1996.696,-My sister is Ik-sun. -That's your dog.,3.0,571
1996.786,1997.906,My dog's name is Ik-sun.,3.0,572
1997.996,1999.906,"No, my dog's name is Micky. Micky is Ik-sun.",3.0,573
1999.998,2001.618,Damn it. You confused me.,3.0,574
2002.542,2004.292,My younger sister's name is Ik-sun.,3.0,575
2004.377,2005.837,"Hey, what is this?",3.0,576
2010.216,2011.966,This is a recommendation letter for priests.,2.0,577
2012.051,2013.011,Right?,3.0,578
2013.094,2014.894,"-It's for real this time, right? -Yes.",3.0,579
2014.971,2016.681,I feel bad for Jeong-won's mother.,2.0,580
2017.223,2018.773,Same. That jerk.,3.0,581
2020.101,2021.941,"-Is it Jeong-won? -No, it's my wife.",2.0,582
2022.02,2023.48,Your wife? You have a wife?,2.0,583
2025.231,2026.231,"Yes, I have a wife.",3.0,584
2026.315,2028.475,The ambitious Ms. Yuk Hye-jeong?,2.0,585
2028.568,2030.358,"She's so busy, I'll forget her face pretty soon.",2.0,586
2030.445,2031.275,That's enough.,2.0,587
2031.362,2033.952,"Hey, honey. It's been so long!",3.0,588
2035.408,2036.618,What time is it over there?,3.0,589
2037.535,2038.535,Okay.,3.0,590
2039.787,2041.077,Is your marathon course here?,2.0,591
2041.748,2044.038,-Tell me which hole this room counts as. -Yes.,1.0,592
2047.17,2048.76,-It's his wife. -Okay.,2.0,593
2049.338,2050.378,-Really? -Okay. Sure.,1.0,594
2050.465,2052.295,Okay. I'll see you tomorrow.,3.0,595
2053.134,2054.724,She's coming back tomorrow.,3.0,596
2054.802,2056.602,She's coming straight to the hospital because she misses me.,1.0,597
2056.679,2058.599,It's because it's Children's Day in two days.,2.0,598
2059.015,2061.385,-Has it been a year since you saw her? -A year and a half.,2.0,599
2061.476,2064.016,She should've been here for her mom's anniversary at least.,2.0,600
2064.353,2066.773,Whatever! That's not my business.,2.0,601
2066.856,2068.436,"Gosh, Yuk Hye-jeong.",3.0,602
2068.524,2071.074,She's my friend and I was the one who set him up with her.,1.0,603
2071.152,2074.452,I have never seen anyone who is as ambitious as she is.,1.0,604
2074.989,2076.869,I've never seen you badmouth anyone either.,2.0,605
2076.949,2079.119,Stop it. She's my wife. And she's U-ju's mother.,3.0,606
2079.202,2081.042,The virgin and the bachelor should shut it.,3.0,607
2081.12,2083.04,"That's such an outdated term. A ""bachelor.""",2.0,608
2083.122,2085.582,"Hey, Jeong-won. What is this?",3.0,609
2090.213,2092.053,Are you really going to quit to become a priest?,2.0,610
2092.84,2095.13,-Did you RSVP? -Is that important right now?,1.0,611
2095.593,2097.263,Listen. If you...,3.0,612
2098.471,2099.511,"Hey, Gyeo-ul.",3.0,613
2100.556,2103.306,Of course. I collected a lot of those. Yes.,3.0,614
2103.392,2105.392,-Okay. I got it. -When is it?,2.0,615
2105.478,2107.308,-Did you talk to the director? -Okay.,2.0,616
2107.814,2109.154,I'll tell him next week.,1.0,617
2110.149,2112.189,I won't be leaving right away.,1.0,618
2112.61,2114.9,I'll stay until the end of the year and resign then.,1.0,619
2116.197,2117.817,I'm going to go see Gyeo-ul.,3.0,620
2118.616,2119.946,Seriously. Wait.,2.0,621
2121.786,2124.536,Look over here. Look at the camera.,3.0,622
2125.081,2126.791,"One, two, three.",3.0,623
2127.542,2129.342,-What was that? -What are you doing?,1.0,624
2129.46,2132.84,Jeong-won will leave us soon. We should leave lots of photos behind.,3.0,625
2133.256,2134.876,-Bye. -What the...,3.0,626
2138.052,2140.352,Is he having an affair with Gyeo-ul?,2.0,627
2160.7,2161.99,Don't you have a photo of him alone?,,628
2162.577,2165.197,Give me some time. I'm waiting for the right time.,3.0,629
2165.413,2167.623,But Jeong-won catches on really fast.,3.0,630
2168.124,2170.794,Did you ask him about me? What does he think of me?,,631
2171.21,2173.17,-Not yet. -Why not?,3.0,632
2173.963,2175.843,It'd be too obvious. Is that okay?,3.0,633
2175.923,2178.093,Yes. I don't mind.,,634
2178.176,2180.506,"So, please ask him what he thinks of me.",,635
2180.595,2182.755,Why don't you tell him you like him then?,3.0,636
2185.308,2186.138,That's too...,,637
2187.977,2189.847,-I'm too shy to do that. -Gosh.,,638
2190.813,2192.483,-But you're not shy talking to me? -No.,3.0,639
2194.15,2197.74,"Okay, fine. I'll be extra sneaky",3.0,640
2197.82,2199.86,and ask him what he thinks of you.,3.0,641
2199.947,2202.617,I'm doing this because I think highly of your courage.,3.0,642
2208.122,2210.372,This is yukjeon. It's from Gwangju.,,643
2210.458,2213.668,"Oh, my. Are you serious? Yukjeon?",3.0,644
2219.3,2221.09,Why do you like Jeong-won so much?,3.0,645
2222.428,2223.678,Everything.,,646
2224.305,2225.595,Do you need water?,,647
2226.515,2227.675,I'm fine.,3.0,648
2229.268,2230.188,Gyeo-ul.,3.0,649
2231.312,2233.942,I think you have this fantasy about Jeong-won.,3.0,650
2234.398,2237.738,The way he treats people at the hospital,3.0,651
2237.818,2240.028,and the way he behaves around us are very different.,3.0,652
2240.112,2242.822,What is he like? I want to hear everything.,,653
2243.532,2245.032,He's so sensitive.,3.0,654
2245.785,2248.405,He loses sleep for a month if something goes wrong with his patient.,3.0,655
2249.205,2250.405,He's so humanitarian.,,656
2250.498,2253.038,And he's extremely stubborn.,3.0,657
2253.125,2254.205,He is a man of principles.,,658
2254.71,2256.63,And he's not rich. He's dirt poor.,3.0,659
2256.712,2258.302,He mooches off Jun-wan.,3.0,660
2258.881,2260.301,Isn't that noblesse oblige?,,661
2260.8,2262.51,Are we playing a game of antonyms?,3.0,662
2263.97,2266.6,What else? Tell me everything.,,663
2268.641,2270.181,"Most importantly, he...",3.0,664
2271.686,2272.596,Gosh.,3.0,665
2273.688,2274.898,Dating...,3.0,666
2274.981,2277.021,No. He's not interested in women.,3.0,667
2277.608,2280.528,"I have never seen him with a girl, ever.",3.0,668
2284.115,2285.485,This is for your ears only.,3.0,669
2286.492,2288.412,Jeong-won is interested in something else.,3.0,670
2288.953,2290.413,Is he a sexual minority?,,671
2290.997,2293.997,Jeez. Not like that. I mean he wants to be a man of God.,3.0,672
2294.083,2295.793,Not pride. A priest.,3.0,673
2296.335,2297.835,I doubt that.,,674
2298.754,2300.174,"I hope so, too.",3.0,675
2302.174,2305.224,I know that Professor Ahn is a devout Catholic.,,676
2305.303,2308.013,"All his brothers are priests, and his sisters are nuns.",,677
2309.015,2311.305,But he's not a priest yet.,,678
2312.143,2313.273,He just wants to be one.,,679
2314.103,2316.983,Then I still have a chance.,,680
2317.523,2319.193,"Ik-jun, give me a cigarette.",1.0,681
2330.161,2331.541,Not with Gyeo-ul of all people.,1.0,682
2333.914,2336.924,"You prick, you'd better come to your senses before I beat you up.",1.0,683
2337.835,2339.795,What are you thinking? You're married.,1.0,684
2344.675,2345.675,What?,1.0,685
2345.76,2347.47,What do you think of Gyeo-ul?,3.0,686
2348.804,2351.524,-What? -What do you think of her?,3.0,687
2360.232,2362.152,YULJE MEDICAL CENTER,,688
2364.153,2366.203,"SURGERY STATUS, IN WAITING",,689
2382.963,2384.053,Hey.,,690
2384.715,2386.215,Dad just came down.,,691
2395.976,2398.726,"Before we move you to the OR, let me check a few things.",,692
2398.813,2401.573,-What's your name? -It's Jeong Su-beom.,,693
2401.649,2403.779,Let me check your ID bracelet.,,694
2404.36,2406.24,You are here today to be operated on by Professor Kim Jun-wan,,695
2406.32,2407.74,of Cardiothoracic Surgery?,,696
2407.905,2408.945,Yes.,,697
2413.327,2416.497,"Dad. Be strong in there, okay?",,698
2417.039,2418.959,Everything will be fine. Don't worry.,,699
2419.458,2420.538,My sweetheart.,,700
2421.877,2423.837,I am sorry.,,701
2425.965,2429.545,I can't come to your wedding because I am sick.,,702
2431.303,2433.013,"I am so sorry, sweetie.",,703
2433.347,2436.927,"Why are you sorry? I am sorry, Dad.",,704
2438.185,2440.935,How could I get married when you're sick?,,705
2442.148,2443.358,I'm sorry.,,706
2460.583,2461.793,Hello.,,707
2463.169,2465.879,We're going to move the patient into the OR now.,,708
2467.339,2468.969,How have you been?,2.0,709
2469.842,2471.222,How are you feeling?,2.0,710
2472.553,2473.973,Let me explain about the surgery.,2.0,711
2474.054,2475.974,"As I told you, I'll remove the infected mass",2.0,712
2476.056,2478.176,and mold the area with the leftover tissue.,2.0,713
2478.267,2480.477,It will take about five hours.,2.0,714
2480.561,2482.981,But it could be longer if there's a complication.,2.0,715
2483.063,2486.943,"Doctor, you've done this surgery many times, right?",,716
2487.026,2488.146,Yes.,,717
2488.652,2491.162,"Then, we don't have to worry too much, right?",,718
2491.447,2494.277,"This surgery isn't life-threatening or anything, right?",,719
2494.366,2495.736,I cannot guarantee that.,2.0,720
2495.826,2498.286,There are a lot of variables during surgery.,2.0,721
2499.455,2500.285,"Oh, no.",,722
2500.372,2501.792,"However, I will do my best.",2.0,723
2509.465,2510.715,Jeez.,,724
2512.301,2515.471,You should have just told them that he's going to be fine.,,725
2516.472,2518.852,The patient's daughter is getting married today.,,726
2519.225,2521.475,The whole family must already feel bad for each other.,,727
2522.019,2524.059,You should have been nicer to them.,,728
