Start,End,Text,Character,SentenceIndex
2525.606,2526.816,You could have just told them,,729
2527.358,2530.318,"that the surgery will be successful, so they have nothing to worry about.",,730
2530.402,2532.402,Couldn't you just say that?,,731
2534.365,2536.235,This surgery isn't that difficult for you.,,732
2538.035,2540.615,What if the patient has periannular abscess?,2.0,733
2541.664,2544.384,What if he has brain damage from an embolism during surgery?,2.0,734
2544.458,2546.998,But the chance of that happening is very low.,,735
2548.295,2549.545,He has no feelings.,,736
2549.63,2551.76,How do feelings help with surgery?,2.0,737
2551.84,2553.84,"I'll be emotional if it helps, but it doesn't.",2.0,738
2554.468,2555.388,It doesn't help at all.,2.0,739
2556.387,2557.427,I'm sorry.,,740
2557.513,2559.273,Never talk to the patients like that again.,2.0,741
2559.765,2561.265,"""It's a simple surgery. You will live.",2.0,742
2561.35,2564.02,"This surgery will go well. Don't worry about anything.""",2.0,743
2566.021,2567.651,Don't. Got it?,2.0,744
2569.066,2570.026,Yes.,,745
2581.412,2584.212,YULJE MEDICAL CENTER,,746
2587.418,2590.418,"One iced Americano with three shots, please.",2.0,747
2590.504,2592.174,"-Hello, Professor Kim. -Hello.",,748
2592.256,2595.296,"You guys are here early. A piece of chocolate cake, too.",2.0,749
2596.427,2598.547,We've been here since eight in the morning.,,750
2598.637,2601.557,Is that so? That's impressive.,2.0,751
2602.057,2603.177,-Pay with this. -What?,2.0,752
2603.559,2605.139,-Thank you. -Thank you.,,753
2607.73,2609.48,"Dr. Do is good to you, right?",2.0,754
2609.732,2611.282,"Yes, he's really nice.",,755
2611.358,2613.398,Goodness. I'm glad to hear that.,2.0,756
2613.485,2616.275,Can I ask you why you chose Cardiothoracic Surgery?,,757
2617.823,2620.873,It's our assignment to do an interview. We've asked another professor as well.,,758
2620.951,2621.791,Who?,2.0,759
2621.869,2625.289,"We've just started, so we've only interviewed one professor.",,760
2625.372,2627.502,It's Professor Chae Song-hwa of Neurosurgery.,,761
2628.167,2629.287,What did she say?,2.0,762
2629.877,2632.497,She chose Neurosurgery because she wanted to study.,,763
2632.588,2634.468,There is still a lot to study in her field.,,764
2634.548,2636.878,I know. No one knows it better than I do.,2.0,765
2636.967,2638.297,"What about you, sir?",,766
2640.22,2642.72,Me? I went to an Internet cafe,2.0,767
2642.806,2645.306,and a cardiothoracic surgeon I sat next to told me to choose CS.,2.0,768
2648.228,2650.308,"-Professor, please. -I'm serious.",,769
2650.397,2652.517,I was asked whether I wanted to make money or teach.,2.0,770
2652.608,2654.528,I said I'd prefer to teach,2.0,771
2654.61,2655.74,and he told me to choose CS.,2.0,772
2656.445,2657.445,That's why I'm here.,2.0,773
2658.322,2659.322,I see.,,774
2660.866,2663.036,May I have this chocolate cake?,,775
2663.118,2664.118,"No, you may not.",2.0,776
2667.122,2669.292,-Just get one more. -Okay.,2.0,777
2678.634,2680.894,"Irrigation is very important. You know that, right?",5.0,778
2680.969,2683.349,-Yes. -Why is it important?,,779
2687.601,2688.601,Well...,,780
2689.687,2691.017,"Through the microscope,",,781
2691.105,2693.935,you can see that it's close to the optic nerve.,,782
2694.983,2698.653,"So, a bipolar cautery can cause thermal injuries,",,783
2698.737,2701.777,which can result in loss of vision after the surgery.,,784
2711.166,2714.666,"Ms. Nam, we should operate on Chan-hyeong tomorrow.",2.0,785
2715.17,2718.72,"Yes. His lung sounds have improved, and the X-rays look much better.",,786
2718.799,2721.009,Yes. It will be hard for him if we keep putting it off.,2.0,787
2721.093,2722.723,"His guardians are here, right?",2.0,788
2722.803,2724.353,"Yes, I'll go bring them in.",,789
2728.267,2730.387,"Jae-hak, do you happen to have a suit here?",2.0,790
2730.477,2732.477,"Yes, I always keep one at the office.",,791
2732.563,2733.943,Can I borrow it?,2.0,792
2734.982,2736.942,-They went home. -What?,,793
2737.526,2740.356,"They went home, when their child is that sick?",,794
2740.612,2741.862,How can that be possible?,,795
2741.947,2744.487,Chan-hyeong's mom went home for a bit.,,796
2744.825,2747.285,Both of his grandmothers are here though.,,797
2747.369,2748.999,They should be in the lounge.,,798
2750.914,2751.964,Shall I go bring them in?,,799
2752.04,2753.25,"Yes, please.",2.0,800
2754.501,2756.461,"We've been postponing the surgery due to pneumonia,",2.0,801
2756.545,2758.915,"but the fever has gone down, and so has the CRP.",2.0,802
2759.006,2760.416,I think now would be the best time.,,803
2760.716,2764.176,"Is the operation dangerous, doctor?",,804
2764.261,2766.391,-Are you his grandmother? -I'm his maternal grandmother.,2.0,805
2766.472,2768.062,-This is his paternal grandmother. -I see.,,806
2768.14,2771.27,"For now, please be informed that we will operate tomorrow afternoon.",2.0,807
2771.351,2774.611,"When his parents are back, I'll walk them through the details.",2.0,808
2774.688,2777.858,You can just tell us instead.,,809
2777.941,2779.571,His mom is only 20.,,810
2779.651,2781.401,She's clueless because she's so young.,,811
2781.487,2783.197,The same goes for my son.,,812
2783.28,2785.45,"That's right. You can just tell us, doctor.",,813
2785.532,2787.162,Then I'll speak to all of you later.,2.0,814
2787.242,2789.082,His mom is still his legal guardian.,2.0,815
2789.161,2790.121,I'll see you then.,,816
2795.209,2797.879,"You can talk to the grandmothers, professor.",,817
2797.961,2801.591,I'll go over everything with his mom and get the consent form signed.,,818
2801.673,2803.263,Don't overlook a single detail.,2.0,819
2803.342,2805.012,-Your suit is at the office? -Yes.,2.0,820
2805.093,2806.353,-What color is it? -Color?,,821
2806.428,2808.558,"Yes, what color is your suit?",2.0,822
2809.348,2811.348,Are you worried that it might be silver?,,823
2841.922,2843.222,"Jun-wan, are you...",1.0,824
2844.091,2845.221,"Oh, boy.",1.0,825
2845.801,2847.091,Don't say anything.,2.0,826
2847.177,2848.177,Okay.,1.0,827
2851.431,2853.601,Are you not going to have lunch? I'm hungry.,1.0,828
2853.725,2855.015,How about braised hairtail fish?,1.0,829
2855.394,2859.194,I suddenly got a craving for it for some reason.,1.0,830
2859.273,2861.363,I have to go out. I'm meeting someone.,2.0,831
2861.775,2862.935,What are you going to eat?,1.0,832
2863.151,2864.281,Steak.,2.0,833
2864.361,2866.201,"Gosh, I don't like steak.",2.0,834
2871.702,2874.872,"Shall I eat out, too? It's been a while.",1.0,835
2878.709,2880.089,Hello. This is Ahn Jeong-won.,1.0,836
2881.044,2882.754,"Okay, I'll be right there.",1.0,837
2883.255,2884.545,Gosh.,1.0,838
2884.798,2887.008,"Chi-hong, can you wrap this up for me?",5.0,839
2887.092,2888.052,Sure.,,840
2896.226,2898.226,You have to insert the Hemovac first.,5.0,841
2898.562,2899.522,Yes.,,842
2904.109,2905.939,Are you going to keep breaking it?,5.0,843
2906.528,2908.528,Control your strength. Be gentle with it.,,844
2910.032,2911.122,Okay. I'm sorry.,,845
2912.284,2913.744,I'll stop talking.,5.0,846
2913.827,2915.367,You should focus. I'm sorry.,5.0,847
2915.746,2916.746,It's okay.,,848
2918.582,2919.752,Mr. Yuk Hui-gwan.,,849
2920.0,2922.13,-Congratulations. You can go home now. -Thank you.,,850
2922.21,2924.25,Your surgical wound has been disinfected,,851
2924.338,2925.838,and wrapped in waterproof bandage.,,852
2925.923,2927.593,You can take a shower right away.,,853
2927.674,2931.434,"As for food, you can eat normally but please try not to overeat.",,854
2931.511,2933.471,"Mom, can you transform this?",,855
2933.555,2935.675,"In a bit, Won-jun. Give me a minute.",,856
2936.266,2938.476,You have an appointment booked in a week from now.,,857
2938.56,2940.19,The biopsy results will be available then.,,858
2940.27,2942.81,"If you need the diagnosis for your insurance, just let us know.",,859
2942.898,2944.608,"-Okay, thank you. -Thank you.",,860
2944.691,2948.031,"Hurry, Mom. I want this transformed into the robot.",,861
2949.112,2952.072,Is Dr. Lee Ik-jun doing rounds today by any chance?,,862
2952.157,2954.327,I haven't had a chance to thank him properly.,,863
2954.409,2955.619,He did such an excellent job.,,864
2955.702,2956.952,Won-jun!,3.0,865
2958.121,2960.291,"-Hello, Dr. Lee. -Yes, hello.",,866
2960.374,2962.174,Give me that. I'll do it for you.,3.0,867
2962.292,2963.792,My gosh.,,868
2963.919,2967.509,"Mr. Yuk, you don't even look like a patient without your IV drip.",3.0,869
2967.589,2968.629,You're handsome.,3.0,870
2968.715,2969.755,"Gosh, I'm flattered.",,871
2969.841,2971.801,You remembered his name.,,872
2971.885,2973.385,You must have a lot of patients.,,873
2973.47,2975.56,My wife's surname is also Yuk.,3.0,874
2975.639,2977.979,"Other than her, you're the only one I know with that surname.",3.0,875
2978.058,2981.938,"Actually, there's my father-in-law, brother-in-law, sister-in-law, and niece.",3.0,876
2982.02,2983.77,"Gosh, there are so many.",3.0,877
2984.398,2985.648,"You're going home today, right?",3.0,878
2985.732,2989.242,"Yes. Tomorrow is Children's Day, so I'm happy I can be home for that.",,879
2989.82,2990.78,"Yes, you're right.",3.0,880
2990.862,2992.282,I can't go anywhere far.,3.0,881
2992.364,2995.124,We're just going to eat at a Chinese restaurant near our place.,3.0,882
2995.2,2996.7,Won-jun loves jajangmyeon.,,883
2996.785,2999.535,My kid loves jajangmyeon too. All kids do.,3.0,884
3000.08,3002.12,"You had a simple laparoscopic cholecystectomy,",3.0,885
3002.207,3004.327,so don't worry about post-surgical complications.,3.0,886
3004.418,3006.038,Don't overexert yourself,3.0,887
3006.128,3008.088,but try to walk as much as you can.,3.0,888
3008.171,3009.971,"Exercise will help you, okay?",3.0,889
3010.465,3012.715,All right. Here you go.,3.0,890
3012.801,3015.181,"Wow, who are you?",,891
3015.262,3016.352,Won-jun.,,892
3016.43,3018.43,"You silly goose, what do you think?",3.0,893
3018.515,3020.975,I'm the one who got rid of the ouchy from your dad's tummy.,3.0,894
3021.56,3023.65,Goodbye. I'll see you at your next appointment.,3.0,895
3023.729,3025.519,-Thank you. -Thank you.,,896
3025.605,3026.855,Say goodbye properly.,,897
3027.357,3029.227,"-Thank you, Dr. Lee! -My pleasure!",,898
3029.317,3031.737,"Oh, my. Look at this.",,899
3031.82,3033.2,-Hello. -Hello.,,900
3036.658,3037.618,Hello.,,901
3039.327,3040.617,Did Song-hwa scold you again?,3.0,902
3040.704,3042.374,-Yes. -No.,,903
3042.873,3044.123,I guess it was you then.,3.0,904
3044.207,3046.417,It was Chi-hong this time.,,905
3046.501,3047.631,But he said no.,3.0,906
3048.17,3050.59,He's a tough cookie because he has a military background.,,907
3051.214,3054.434,It happened because I couldn't answer her questions.,,908
3054.551,3056.051,Even I thought I sounded dumb.,,909
3056.136,3058.756,"You graduated from the Korea Military Academy, right?",3.0,910
3058.847,3061.427,-Yes. -I know someone from...,3.0,911
3061.516,3062.766,Hello?,3.0,912
3063.351,3064.901,"Yes, where are you?",3.0,913
3065.312,3067.562,"Okay, I'll head over there now. All right.",3.0,914
3070.942,3071.942,"Yes, Professor.",,915
3072.611,3073.611,Right.,,916
3074.279,3075.609,"Yes, I got it.",,917
3076.49,3078.37,You know the emergency patient from the traffic accident yesterday?,,918
3078.45,3079.74,-Yes. -We haven't operated,,919
3079.826,3082.156,because of unstable vitals and severe bleeding.,,920
3082.245,3083.455,But it seems Professor Chae,,921
3083.538,3085.618,-will perform the surgery tonight. -I see.,,922
3085.707,3087.917,"-There will be a meeting later. -Okay, great.",,923
3088.21,3090.67,"-""Great""? Really? -Yes.",,924
3090.754,3092.464,She totally put you on the spot earlier.,,925
3092.631,3095.051,She was just asking questions.,,926
3095.509,3097.259,I wanted to work on that case anyway.,,927
3097.344,3100.764,I was hoping to be assigned in assisting Professor Chae for the case.,,928
3100.889,3102.219,This is perfect.,,929
3102.557,3104.517,-Dr. Ahn. -Yes.,,930
3104.601,3106.851,Why don't you get a cranial CT scan?,,931
3108.73,3110.48,"Sure, if there's an employee discount.",,932
3129.709,3131.459,Sounds good. We'll do that.,5.0,933
3133.713,3135.013,You should take a nap,5.0,934
3135.09,3136.38,and I'll see you guys tonight.,5.0,935
3136.466,3137.466,Okay.,,936
3140.595,3143.715,She was going to do that with the surgery anyway.,,937
3143.807,3145.097,You know that's not what matters.,,938
3145.183,3147.233,What matters to her is whether we knew it or not.,,939
3153.441,3154.401,There are roses.,,940
3155.11,3156.61,Is it already the season for roses?,,941
3158.029,3160.159,"Dr. Yong, you're very observant.",,942
3160.24,3161.7,My family has a flower shop.,,943
3161.783,3163.663,Everyone knows what roses look like.,,944
3163.743,3164.913,"Not really. These days,",5.0,945
3164.995,3167.745,many people don't know the names of plants and flowers.,5.0,946
3173.962,3175.632,Are they fake flowers?,,947
3183.638,3186.018,That's just wrong.,,948
3189.978,3193.148,I'm just realizing that it's been a long time since I saw real flowers.,,949
3193.815,3196.355,"Professor Chae, are you going camping again this weekend?",5.0,950
3196.443,3197.493,"Yes, why do you ask?",,951
3197.569,3198.949,Can we join?,,952
3199.07,3201.41,"You can come, right? You're not working this weekend.",,953
3202.073,3203.453,Can we join?,,954
3203.533,3206.543,"Yes, you can. But do you guys really want to come?",5.0,955
3206.62,3207.7,Yes.,,956
3207.954,3210.424,"You keep us on our toes,",,957
3210.999,3212.419,but you don't make us uncomfortable.,,958
3212.667,3215.547,"Gosh, Seok-min. My goodness.",,959
3216.338,3217.588,I just can't hate you.,,960
3217.672,3219.092,"You annoy me here and there,",5.0,961
3219.174,3220.684,but you don't make me uncomfortable.,5.0,962
3222.385,3224.845,"Okay, let's do it. There, you can see real roses",5.0,963
3224.93,3226.56,as well as butterflies.,5.0,964
3226.64,3227.47,I'm off.,5.0,965
3234.064,3235.074,Did you order?,3.0,966
3235.44,3236.78,The coffee here is very good.,3.0,967
3237.275,3238.275,Do you want some cake?,3.0,968
3239.486,3241.276,Can we go somewhere quiet?,,969
3242.447,3244.987,-What? -I have to talk to you about something.,,970
3249.246,3251.406,YULJE MEDICAL CENTER,,971
3255.46,3256.54,Ho-jun.,,972
3257.087,3258.877,Go get changed.,,973
3258.964,3261.884,I brought a T-shirt and a pair of pants for you.,,974
3261.967,3263.587,The visiting hours will begin shortly.,,975
3263.677,3265.347,I'll get changed after I see Dad.,,976
3265.428,3268.808,"Gosh, you still have 20 to 30 minutes.",,977
3269.891,3272.731,"Hey, I see some chairs over there. Let's go sit down.",,978
3272.811,3274.021,Okay.,,979
3275.23,3276.65,She must be out of her mind.,,980
3278.483,3282.073,I can't believe this. Did she cancel her honeymoon?,,981
3282.279,3284.359,Eun-bin! We're here.,,982
3289.202,3290.752,"Hey, don't be like that.",,983
3290.954,3292.294,Everything went well.,,984
3296.418,3298.208,Jin-hui is a good photographer.,,985
3298.295,3299.955,"No, it's my camera.",,986
3300.046,3302.166,"Downloading all the photos would be a nuisance,",,987
3302.257,3304.047,so I told her to use my phone to take photos.,,988
3304.676,3307.136,"Oh, your uncle was there too.",,989
3307.804,3310.354,He said he wouldn't be able to make it.,,990
3310.432,3312.892,"Oh, who's this?",,991
3314.019,3316.809,Isn't he the doctor who performed your dad's surgery?,,992
3316.896,3318.766,"Eun-bin, Dad's doctor came to your wedding?",,993
3318.857,3319.977,Yes.,,994
3320.066,3320.896,When?,,995
3321.651,3324.491,He was the first one to stop by the bride's room.,,996
3324.571,3326.741,What's with that face though?,,997
3326.823,3329.453,He didn't even take a picture. He just ate and left.,,998
3329.534,3330.874,Come on. Be grateful that he came.,,999
3330.952,3333.292,He asked me about the main course. I told him it's galbitang.,,1000
3333.371,3336.331,Then he got excited and rushed to the diner.,,1001
3336.416,3338.336,He obviously came to my wedding to have dinner.,,1002
3338.418,3340.588,Come on. Galbitang is nothing.,,1003
3340.67,3343.72,I'd love to take him out for a steak dinner.,,1004
3344.215,3346.335,He'd say no to that anyway.,,1005
3346.426,3348.046,Doctors can't say yes to things like that.,,1006
3348.136,3350.176,"I didn't think he'd be like this,",,1007
3350.347,3351.847,but he's actually very charming.,,1008
3351.931,3354.731,The ICU is open now. Come on in.,,1009
3354.809,3356.849,"Oh, okay. Thank you.",,1010
3356.936,3358.186,Thank you.,,1011
3361.274,3363.194,"Hey, don't cry.",,1012
3363.777,3365.487,Are you going to cry in front of Dad?,,1013
3368.239,3369.659,"Seriously, don't cry.",,1014
3369.741,3371.911,Why are you crying? His surgery went well.,,1015
3372.494,3374.084,Dad will be so sad to see you cry.,,1016
3376.748,3377.668,Stop crying.,,1017
3378.124,3380.544,"You will break Dad's heart. You know that, right?",,1018
3380.627,3381.837,Right.,,1019
3385.215,3386.045,Smile.,,1020
3390.428,3391.508,Give me a bigger smile.,,1021
3397.519,3398.519,Aren't you leaving?,5.0,1022
3399.02,3401.86,"Hey. I have surgery tomorrow as well as patient appointments,",2.0,1023
3401.94,3404.07,-so I have a lot to do. -Then reschedule the surgery.,2.0,1024
3404.15,3406.03,I can't do that.,2.0,1025
3406.111,3407.571,How many appointments?,5.0,1026
3407.654,3408.664,Twenty.,2.0,1027
3408.738,3410.278,I have to go through their charts.,2.0,1028
3410.949,3412.199,Why are you still here?,2.0,1029
3412.492,3414.082,"Everyone did a good job with the surgery,",5.0,1030
3414.16,3415.58,so I want to stop by the office.,5.0,1031
3415.662,3418.422,-Go check in on Ik-jun. -Why?,2.0,1032
3418.498,3420.878,"I think something's up, but he won't tell me.",2.0,1033
3420.959,3422.999,"-Really? -I think it's a family matter,",2.0,1034
3423.086,3424.956,so I didn't want to pry.,2.0,1035
3425.547,3427.417,But that doesn't sound like him.,5.0,1036
3427.507,3430.007,"Well, I'm sure he'll sort it out.",5.0,1037
3430.093,3431.013,Bye.,5.0,1038
3439.561,3441.231,What did you just say?,3.0,1039
3441.896,3443.566,I said I want a divorce.,,1040
3445.4,3448.19,I wouldn't call this a normal marriage.,,1041
3448.695,3450.355,Let's just go back to being friends.,,1042
3452.699,3454.739,We're like this because this was what you wanted.,3.0,1043
3456.161,3457.951,"When you got transferred,",3.0,1044
3458.538,3461.038,I told you I'd follow you to Germany,3.0,1045
3461.124,3461.964,and you refused.,3.0,1046
3462.041,3463.541,You wanted me to keep working.,3.0,1047
3463.626,3465.746,"Also, you wanted to raise U-ju in Korea.",3.0,1048
3465.837,3468.337,That's why we're living like this. So were we...,3.0,1049
3471.009,3472.389,Were we separated?,3.0,1050
3472.469,3473.889,"No, we weren't.",3.0,1051
3475.138,3476.968,I like that you have a career.,3.0,1052
3478.349,3481.099,And I can totally look after U-ju by myself.,3.0,1053
3481.686,3485.566,"I know that we've been living apart for quite a while,",3.0,1054
3485.648,3487.648,but we made that decision together.,3.0,1055
3487.734,3488.944,Why are you saying...,3.0,1056
3490.361,3491.321,What's going on?,3.0,1057
3493.239,3494.819,What's the real reason?,3.0,1058
3494.908,3496.988,There's no such thing.,,1059
3497.994,3502.174,I just felt that it was meaningless,,1060
3502.29,3504.38,to maintain this kind of marriage.,,1061
3507.712,3508.922,Do you mistrust me?,,1062
3509.547,3510.377,No.,3.0,1063
3512.05,3514.18,"I'm going to have lunch with U-ju tomorrow,",,1064
3514.26,3515.64,just the two of us.,,1065
3515.72,3517.18,"It's a special day, you know.",,1066
3518.014,3519.354,You should work.,,1067
3519.432,3521.272,I'll stay with him tomorrow.,,1068
3522.852,3526.022,And about what I said...,,1069
3527.273,3530.323,I hope you take it seriously.,,1070
3553.716,3555.796,"Dr. Ahn, do you want to go for coffee?",5.0,1071
3556.678,3557.678,Sure.,,1072
3560.139,3562.769,How many questions did I ask you today?,5.0,1073
3566.271,3567.311,I'm not sure.,,1074
3568.106,3570.186,There were many. So many.,5.0,1075
3570.942,3571.782,I'm sorry.,5.0,1076
3571.859,3573.399,"No, it's okay.",,1077
3573.486,3577.406,"Chi-hong, do you know how many operations I perform on a weekly basis?",5.0,1078
3579.242,3580.792,"Jeez, I'm asking you a question again.",5.0,1079
3581.494,3583.294,"I have a problem, don't I?",5.0,1080
3583.496,3585.036,I'm really sorry.,5.0,1081
3585.123,3587.673,"I think you do more than five a week, on average.",,1082
3588.251,3589.711,"That means, in a year...",5.0,1083
3590.378,3593.378,"I probably do about 250, roughly speaking.",5.0,1084
3593.715,3594.835,Right.,,1085
3595.55,3597.05,I want you to be on your toes.,5.0,1086
3600.054,3602.274,When you're performing surgery or treating patients.,5.0,1087
3602.849,3605.269,Both you and Seok-min,5.0,1088
3605.56,3608.19,should stay alert and focused at all times. That's why I do it.,5.0,1089
3610.231,3611.271,Yes.,,1090
3612.483,3614.323,"You see, this job is hard.",5.0,1091
3614.402,3615.652,But you get used to it quickly.,5.0,1092
3616.738,3621.698,"The thing is though, we should never get too comfortable doing this.",5.0,1093
3622.076,3623.156,That's why.,5.0,1094
3625.288,3626.118,Right.,,1095
3626.998,3629.878,"It's not because I don't like you, so don't get me wrong.",5.0,1096
3630.793,3632.753,And you'd better not give up halfway through.,5.0,1097
3633.338,3634.418,Okay.,,1098
