Start,End,Text,Character,SentenceIndex
3634.505,3636.545,Just trust me and follow my lead.,5.0,1099
3637.592,3640.682,"-Do you understand, Captain Ahn? -Yes, ma'am.",5.0,1100
3652.44,3654.32,"-Hey. -Professor, Chan-hyeong is doing great.",,1101
3654.4,3655.9,I checked everything just now.,,1102
3655.985,3658.905,Really? There's no need for me to check? All his ABGA and PaO2 results look good?,2.0,1103
3658.988,3661.028,"Yes. Everything looks good,",,1104
3661.115,3663.575,so just go home already.,,1105
3663.66,3664.58,All right.,,1106
3673.044,3675.764,"Dr. Do walked you through the surgery procedure, right?",2.0,1107
3675.838,3678.378,"Chan-hyeong's condition has improved, so we'll perform surgery...",2.0,1108
3680.343,3681.223,"Oh, my.",,1109
3682.261,3686.221,"Doctor, please take good care of Chan-hyeong.",,1110
3687.35,3690.44,"My gosh, you've been staying so strong until now.",,1111
3690.52,3693.27,Please save Chan-hyeong.,,1112
3694.44,3698.32,I wish it was me instead of him.,,1113
3703.991,3705.741,Don't cry.,2.0,1114
3706.703,3708.963,You've been holding out so well.,2.0,1115
3710.373,3712.543,I've been barely keeping it together.,,1116
3715.837,3720.757,Both my mom and my mother-in-law think that we're still kids.,,1117
3722.009,3724.679,Everyone says that we're immature.,,1118
3725.263,3728.433,So I've been acting all tough on purpose.,,1119
3729.016,3731.186,"I wanted to cry, but I was afraid",,1120
3731.644,3734.694,that they'd say we're too young to deal with this.,,1121
3734.856,3736.976,They would tell me to go home if I burst into tears.,,1122
3737.066,3739.816,What if they wouldn't even let me see Chan-hyeong?,,1123
3739.902,3743.162,That's why I've been forcing myself to act all tough.,,1124
3744.073,3747.833,But I can't do it anymore.,,1125
3749.036,3753.456,"Doctor, Chan-hyeong will be okay, right?",,1126
3754.208,3755.838,We've performed this surgery many times.,2.0,1127
3755.918,3757.588,We'll make sure he'll be okay.,2.0,1128
3758.212,3761.222,"Then, it will go well, right?",,1129
3765.553,3768.223,"Yes, we'll do our best.",2.0,1130
3769.223,3770.933,Thank you.,,1131
3774.854,3778.274,"By the way, why did you go home in the morning?",2.0,1132
3779.901,3783.151,"Oh, Hui-dong's Mom...",,1133
3784.197,3786.737,"-is a shaman. -Oh, I see.",,1134
3787.2,3791.12,She said putting a crock lid upside down and filling it with water,,1135
3791.204,3793.664,could help Chan-hyeong recover soon.,,1136
3795.541,3799.131,I'm sorry. I heard that doctors don't like such superstitions.,,1137
3799.212,3800.882,"Gosh, don't be sorry. It's okay.",2.0,1138
3800.963,3805.263,"If it helps you worry less, you should do it. By all means.",2.0,1139
3807.178,3808.098,Then...,,1140
3814.31,3815.27,Just this.,,1141
3819.941,3821.361,I'm sorry.,,1142
3823.986,3824.986,Don't be.,2.0,1143
3833.913,3835.833,Uncles and Aunts.,3.0,1144
3836.332,3838.422,Chan-hyeong is here.,3.0,1145
3853.683,3855.313,His CRP levels have gone up a little.,2.0,1146
3855.476,3857.186,"Yes, but his CBC level",,1147
3857.27,3859.11,and chest X-ray from this morning look good.,,1148
3859.188,3860.398,All right.,2.0,1149
3863.442,3864.692,Wakanda.,2.0,1150
3866.612,3868.242,You don't know what it is? Black Panther.,2.0,1151
3872.41,3874.62,"Don't say ""Forever."" Just stay still like that.",2.0,1152
3877.29,3878.54,LEE CHAN-HYEONG,,1153
3880.293,3881.543,"Pump on, please.",2.0,1154
3881.752,3884.012,Turning the pump on.,,1155
3889.927,3892.927,"ANESTHESIA DURATION, CURRENT TIME, SURGERY DURATION",,1156
3921.834,3923.254,Is the color of the drainage okay?,3.0,1157
3923.878,3924.918,What about the AC?,3.0,1158
3926.422,3929.972,Okay. Call me when you have the per-hour urine output.,3.0,1159
3930.051,3930.971,All right.,,1160
3931.427,3934.427,"Professor, why didn't you answer your phone?",,1161
3935.014,3937.314,-I was on the phone. -My gosh.,,1162
3937.767,3941.897,They said they couldn't get a hold of you. That's why I'm here. The thing is...,,1163
3942.688,3944.068,It's about Mr. Yuk Hui-gwan.,,1164
3944.148,3945.608,What about him?,,1165
3945.691,3947.191,He was discharged yesterday.,,1166
3947.276,3949.696,They were going through the records,,1167
3949.779,3953.739,and found out that he is the brain-dead organ donor.,,1168
3954.45,3955.87,He came in as a TA victim.,,1169
3955.952,3958.752,"His GCS score was five, which indicated a high probability of brain death.",,1170
3959.33,3960.96,"His family has consented to organ donation,",,1171
3961.04,3963.08,so they've already done an EEG.,,1172
3963.167,3965.537,The committee will meet soon to confirm the diagnosis.,,1173
3965.628,3969.008,"Initially, I was just notified that it was a traffic accident victim.",,1174
3970.508,3972.718,They wanted us to let you know as soon as possible,,1175
3972.802,3974.762,because he's your patient.,,1176
3975.888,3978.018,"The organ is going to another patient at our hospital,",,1177
3978.099,3980.269,so we'll have to take care of the procurement as well.,,1178
3982.019,3985.269,"Gosh, I feel bad.",,1179
3989.944,3992.364,"His tricuspid valve is very small, so it's hard to see.",2.0,1180
3993.114,3995.664,"No, not that way. Pull it toward the patient's head.",2.0,1181
3996.158,3997.448,Yes.,,1182
3998.911,4001.541,"Pull harder, or we'll have to make a bigger incision.",2.0,1183
4001.622,4003.122,"Okay, I'm sorry.",,1184
4005.793,4007.593,"You see that monitor, right?",,1185
4007.67,4010.59,"The line is flat now, which means the heart rate is zero.",,1186
4010.673,4011.593,That means he's dead.,,1187
4012.258,4013.338,No.,,1188
4013.426,4016.596,It just means that Chan-hyeong's current heart rate is zero.,,1189
4016.679,4019.639,His heart isn't beating at the moment.,,1190
4019.724,4022.104,They can't operate on him while the heart is beating.,,1191
4022.184,4024.524,That's why the cardioplegia solution is administered,,1192
4024.603,4026.813,every 30 minutes to induce cardiac stasis when performing,,1193
4026.897,4028.147,any cardiac surgery procedures.,,1194
4028.232,4030.572,"And during cardiac stasis, that machine over there",,1195
4030.651,4033.111,acts as the patient's heart and lungs.,,1196
4033.195,4035.235,It supplies blood throughout the body,,1197
4035.322,4037.742,while doctors are operating on the heart.,,1198
4037.825,4039.405,All right. Let's go over it again.,,1199
4039.994,4043.294,"Stop Chan-hyeong's heart, which is replaced by the machine.",,1200
4043.372,4046.172,"While the machine's working, the doctors quickly fix the heart.",,1201
4046.25,4047.29,"When everything's fixed,",,1202
4047.376,4050.206,they get rid of the tubes that hook him up to the machine.,,1203
4050.296,4052.796,You're telling me all this so that you can remember the steps.,,1204
4052.882,4054.632,You're doing it to memorize the steps.,,1205
4054.717,4055.677,That's right.,,1206
4056.177,4058.427,"-You understand the procedure, right? -Yes, totally.",,1207
4069.857,4070.857,Gwang-hyeon.,3.0,1208
4071.275,4073.525,"The brain-dead TA patient, Yuk Hui-gwan. Where is he?",3.0,1209
4073.611,4076.201,"Oh, they've finished doing all the tests on him in the ICU.",,1210
4076.28,4078.45,The committee will meet soon to finalize the diagnosis.,,1211
4078.532,4081.122,"He's a TA victim, but I heard the organs are in good condition.",,1212
4081.202,4084.792,They're probably negotiating the time frame with the other hospital.,,1213
4086.373,4087.543,Why? Do you know that patient?,,1214
4087.625,4088.995,He was my patient.,3.0,1215
4089.835,4092.125,He was totally fine when he was discharged yesterday.,3.0,1216
4092.213,4094.133,Really? My goodness.,,1217
4094.632,4097.092,It must've been a very difficult decision.,,1218
4098.177,4100.097,You should say a proper goodbye.,,1219
4100.763,4101.813,All right.,3.0,1220
4102.389,4103.769,Have you seen his family?,3.0,1221
4103.849,4105.679,"No, I don't know that much.",,1222
4105.768,4106.978,Okay.,,1223
4107.77,4108.9,Hello.,3.0,1224
4109.396,4110.556,Should I head home now?,3.0,1225
4110.648,4112.018,"No, there's no need.",,1226
4112.108,4114.488,The emergency medicine worked like magic.,,1227
4114.568,4116.488,It's already looking much better.,,1228
4116.57,4118.16,-He's asleep now. -My goodness.,,1229
4118.239,4120.529,"If you come home now, you'll just wake him up.",,1230
4120.616,4122.156,It won't be good.,,1231
4122.326,4126.706,"I called to let you know that he's okay, so don't worry.",,1232
4126.914,4129.584,"But I have to say, how could U-ju's mom",,1233
4129.667,4132.457,not even know about her son's peanut allergy?,,1234
4132.545,4133.495,My goodness.,,1235
4133.587,4135.127,Do you know which restaurant it was?,3.0,1236
4135.214,4136.674,I'll call them.,3.0,1237
4136.757,4139.547,I should find out exactly what he ate.,3.0,1238
4139.802,4141.052,"Okay, hold on.",3.0,1239
4146.35,4147.35,Yes.,3.0,1240
4151.438,4154.228,"-Okay, thank you. -Mom.",3.0,1241
4154.65,4157.4,How come Daddy isn't here yet?,,1242
4159.613,4163.333,Where's Daddy? Where did he go?,,1243
4164.869,4166.909,Mom!,,1244
4169.415,4171.035,Mister!,,1245
4171.584,4174.134,Can you buy me jajangmyeon?,,1246
4174.211,4176.671,"Sure, I'll buy you jajangmyeon.",,1247
4201.488,4203.318,ANESTHESIA DURATION,,1248
4205.117,4206.787,We'll stop the ventilation.,2.0,1249
4206.869,4208.159,Stop the ventilation.,,1250
4209.747,4211.077,Anesthesiologist.,2.0,1251
4211.165,4213.455,Position the patient's head down and hook up the Ambu bag.,2.0,1252
4214.126,4215.166,Is it all over now?,,1253
4215.336,4217.586,They did everything they could in surgery.,,1254
4217.671,4219.801,"Now, the question is whether his heart will beat or not",,1255
4219.882,4222.262,without the machine.,,1256
4222.343,4223.593,"If it does, then it's a success.",,1257
4223.677,4225.507,His heart isn't beating though.,,1258
4225.596,4226.806,Just wait.,,1259
4227.806,4229.726,"Now, the aorta.",2.0,1260
4236.19,4238.48,"Hey, don't look at that.",,1261
4238.567,4241.197,You should be looking at the number on top in green.,,1262
4241.654,4245.204,His heart rate is zero at the moment. That number needs to go up.,,1263
4249.703,4250.873,It's going up.,,1264
4280.484,4282.364,"-Good job, guys. -Thank you.",2.0,1265
4282.444,4283.704,I'll finish up.,,1266
4283.779,4284.949,"Of course, you should.",2.0,1267
4290.035,4291.695,Can these guys get the surgical gowns?,2.0,1268
4300.129,4301.509,"You hear his heartbeat, right?",2.0,1269
4302.256,4303.086,-Yes. -Yes.,,1270
4303.173,4305.093,You should know better as med school students.,2.0,1271
4305.175,4307.215,You're probably hearing your own heartbeat.,2.0,1272
4309.096,4310.846,I see.,,1273
4310.931,4313.851,I'll let you touch it once. Be very careful though.,2.0,1274
4314.685,4317.475,"While touching it, thank Chan-hyeong for staying alive.",2.0,1275
4319.064,4320.074,Okay.,,1276
4329.45,4330.7,What's wrong?,,1277
4333.62,4334.79,It's very strong.,,1278
4336.915,4339.125,"The heartbeat feels very strong, Professor.",,1279
4351.972,4354.272,YEAR 2003,,1280
4367.112,4368.612,Doesn't the heartbeat feel so strong?,,1281
4370.741,4372.081,"It's quite amazing, isn't it?",2.0,1282
4374.87,4376.79,It's the size of a plum.,2.0,1283
4378.582,4381.462,I didn't know it'd feel this strong.,2.0,1284
4382.002,4384.092,This kid's heart stopped beating.,,1285
4384.588,4387.418,"You made it beat again, Professor.",2.0,1286
4391.303,4392.353,Professor.,,1287
4396.475,4398.345,I'll choose Cardiothoracic Surgery.,2.0,1288
4401.021,4404.731,"Professor, I'll choose Cardiothoracic Surgery.",,1289
4404.817,4406.027,"Me, too.",,1290
4407.111,4409.451,I'll apply to Cardiothoracic Surgery as well.,,1291
4412.074,4414.544,"Sure, good choice.",2.0,1292
4414.66,4415.7,"Good work, guys.",2.0,1293
4415.786,4417.366,"Well done, everyone.",2.0,1294
4425.254,4427.634,Make them sign a pledge before they change their mind.,2.0,1295
4431.51,4433.97,Kim Chan-hyeong's guardian.,,1296
4434.054,4436.354,Please come to the operating unit.,,1297
4442.146,4443.976,-Are you Kim Chan-hyeong's guardians? -Yes.,,1298
4444.064,4445.484,-Come in. -Thank you.,,1299
4456.034,4459.464,"Doctor, did Chan-hyeong's surgery go well?",,1300
4467.087,4470.337,Chan-hyeong's surgery went well.,2.0,1301
4471.049,4473.389,We patched up the ventricular hole.,2.0,1302
4473.469,4475.599,"As for the pulmonary trunk, it took longer than expected",2.0,1303
4475.679,4477.099,because we wanted to save the valve.,2.0,1304
4477.181,4481.061,"But that went well too, so it's closed nicely now.",2.0,1305
4481.935,4484.855,"His surgery went well, so please don't worry.",2.0,1306
4484.938,4487.518,We'll move him to the ICU in about half an hour.,2.0,1307
4487.608,4488.568,I'll see you then.,2.0,1308
4491.57,4493.91,"His surgery went well, so please don't worry.",2.0,1309
4494.656,4497.196,"-My gosh. -Thank you, Doctor!",,1310
4510.38,4511.26,Hello?,,1311
4511.507,4512.547,"Yes, hello.",3.0,1312
4512.633,4515.513,"Well, my son had lunch at your restaurant earlier today",3.0,1313
4515.594,4517.604,and had an allergic reaction.,3.0,1314
4517.679,4519.519,He's allergic to peanuts. He probably ate some.,3.0,1315
4519.598,4521.728,"Gosh, I'm sorry. Is he okay?",,1316
4521.808,4523.138,"Yes, he's okay now.",3.0,1317
4523.227,4525.187,But I'd like to find out exactly what he ate.,3.0,1318
4525.27,4526.15,He's five years old.,3.0,1319
4526.23,4527.94,I think he ate there with his mom.,3.0,1320
4528.023,4529.073,I remember him.,,1321
4529.149,4531.149,I took their order.,,1322
4531.485,4532.565,"Just a moment, please.",,1323
4532.903,4537.993,"Oh, right. Sir, the salad you took to go to have for dinner.",3.0,1324
4538.075,4540.825,It probably had peanut dressing.,3.0,1325
4541.245,4542.615,Did I get...,,1326
4544.998,4546.328,"Right, I did.",3.0,1327
4546.416,4548.996,"Yes, you did, sir.",,1328
4549.503,4553.423,I remember you because you and your wife looked so lovely together.,,1329
4553.507,4555.217,Your kid was so cute too.,,1330
4556.593,4561.313,I'm pretty sure I asked you to let me know if you had any food allergies.,,1331
4561.932,4564.522,I apologize. I guess I didn't communicate that properly.,,1332
4577.99,4579.58,-Hello? -Professor.,3.0,1333
4579.658,4581.658,"This is Ham Deok-ju, a transplant coordinator.",,1334
4581.743,4584.293,"The chairman is coming from the airport due to a conference,",,1335
4584.371,4587.291,so the committee meeting will be held after 10 p.m.,,1336
4587.374,4588.214,Okay.,3.0,1337
4588.292,4591.592,We want to arrange a time for you to see him as soon as the meeting is over.,,1338
4591.67,4594.34,We've already let the other hospital know.,,1339
4594.423,4596.473,I'll call you when we're ready.,,1340
4596.55,4597.55,Okay.,3.0,1341
4602.264,4603.274,What's with him?,,1342
4605.851,4608.101,"It's taking longer than we expected,",,1343
4608.478,4610.018,but it'll be over soon.,,1344
4611.273,4613.573,You should wait in the waiting area.,,1345
4614.318,4615.278,Let's go.,,1346
4616.111,4620.411,FAMILY WAITING ROOM,,1347
4620.741,4622.161,Thank you.,,1348
4625.203,4627.663,So what's happening next?,,1349
4627.748,4629.168,"If you'd like,",,1350
4629.499,4632.839,we'll arrange a time for you to see him before the surgery begins.,,1351
4633.503,4635.423,"Once he's in the OR,",,1352
4635.505,4638.425,the doctors will check the condition of his organs,,1353
4638.508,4640.468,and conduct biopsies.,,1354
4640.552,4642.602,"If everything looks good,",,1355
4642.679,4645.679,they'll start preparing him right away for organ donation.,,1356
4646.808,4649.438,"This process is usually carried out by fellows,",,1357
4649.519,4653.519,but Professor Lee Ik-jun will oversee the entire process.,,1358
4654.191,4657.611,He's even concerned about the surgical wound.,,1359
4660.405,4661.315,Hello?,,1360
4661.823,4663.453,Okay.,,1361
4665.452,4667.952,The committee meeting just ended.,,1362
4668.997,4671.247,"I'll get ready, then.",,1363
4681.385,4683.385,Where are you? You said you'd be here right away.,,1364
4683.47,4684.47,I'm almost there.,,1365
4684.554,4685.764,Okay.,,1366
4686.515,4688.135,Is he having a bad day or something?,,1367
4689.518,4691.348,Are you from Kangwoon University Medical Center?,,1368
4691.436,4692.396,Yes.,,1369
4692.479,4694.609,"I had to speak with his family, so we're running behind.",,1370
4694.69,4696.15,I'm sorry. Do we have enough time?,,1371
4696.233,4698.493,The donor's vitals are good.,,1372
4699.111,4700.571,"Yes, we're early.",,1373
4701.154,4702.534,"It's not that urgent, so it's fine.",,1374
4709.913,4711.043,We'll get started.,3.0,1375
4711.123,4712.173,-Okay. -All right.,,1376
4724.678,4726.178,Is the patient stable?,,1377
4726.471,4727.851,"Yes, everything looks good.",3.0,1378
4740.485,4743.695,"Professor Lee, everything's ready.",,1379
4748.785,4751.705,"-Kangwoon University Medical Center? -Yes, Professor.",3.0,1380
4754.082,4756.962,"Well, can I ask you a favor?",3.0,1381
4757.878,4758.708,Sure.,,1382
4758.795,4762.045,Could we postpone the heart removal by just ten minutes?,3.0,1383
4764.801,4767.851,Call the hospital and find out if it's okay.,3.0,1384
4767.929,4770.219,"If it's urgent, we can get started right away.",3.0,1385
4771.85,4774.81,Ten minutes should be okay. We got here early.,,1386
4774.895,4778.315,"Okay. It's 11:50 p.m. now,",3.0,1387
4778.398,4781.108,-so we'll start in ten minutes. -Okay.,3.0,1388
4781.193,4783.403,We'll begin at midnight with a silent prayer.,3.0,1389
4783.487,4785.157,-Got it. -Wait.,,1390
4785.238,4788.408,Can't we just do it now?,,1391
4788.492,4790.952,We've pulled two all-nighters in a row.,,1392
4791.036,4793.996,"Today is Children's Day, you know.",,1393
4794.623,4795.463,Pardon?,,1394
4798.668,4800.548,It's because today is Children's Day.,,1395
4806.384,4809.934,He has a five-year-old son named Won-jun.,,1396
4810.722,4813.312,"Today's Children's Day, so he was supposed to have...",,1397
4816.77,4818.48,jajangmyeon with his dad.,,1398
4819.564,4822.614,But Won-jun...,,1399
4823.777,4825.897,"He'll never get to do that, for the rest of his life.",,1400
4852.764,4853.814,Let's wait.,3.0,1401
4854.933,4856.103,Just ten minutes.,3.0,1402
4856.601,4858.811,"We'll begin in ten minutes, okay?",3.0,1403
4859.521,4861.231,We can't have his son cry,3.0,1404
4861.314,4864.734,on every Children's Day thinking about his late father.,3.0,1405
4865.318,4867.448,"Okay, no problem.",,1406
4867.737,4868.857,"Sure, Professor.",,1407
4868.947,4870.817,-Thank you. -No problem.,,1408
4893.889,4898.889,Your late husband decided to donate his organs to help others.,,1409
4898.977,4900.727,"Thankfully, his organs are in good condition,",,1410
4900.812,4904.982,"so he'll be donating his heart, lungs, kidneys, and liver.",,1411
4906.61,4910.78,"The surgery began just now, at 12:05 a.m. on May 6,",,1412
4912.532,4916.162,which means he has expired.,,1413
4917.787,4918.957,Thank you.,,1414
4951.112,4953.412,"I have to work the night shift anyway, so I came to work.",3.0,1415
4954.199,4955.369,"Yes, Mom.",3.0,1416
4955.951,4957.541,You're feeling okay? Any health issues?,3.0,1417
4958.328,4959.448,What about Dad?,3.0,1418
4961.665,4963.115,All right.,3.0,1419
4963.5,4965.79,"I'll buy her food, coffee, and everything. Don't worry.",3.0,1420
4966.044,4969.464,But it's not like she's here to see me. That girl...,3.0,1421
4971.132,4973.052,"Okay, bye.",3.0,1422
4978.848,4980.098,It's raining a lot.,5.0,1423
4981.935,4983.645,We can't go camping in this weather.,,1424
4985.146,4986.146,I won't force you guys.,5.0,1425
4986.231,4988.731,You don't have to come. Do whatever you want.,5.0,1426
4992.737,4994.197,You'll go camping in this weather?,5.0,1427
4997.033,4998.873,I love going camping on a rainy day.,5.0,1428
4998.952,5000.662,"Anyway, I'm totally fine with going alone,",5.0,1429
5000.745,5001.825,so do whatever you want.,5.0,1430
5003.79,5006.42,NEUROSURGERY TEAM CHAT ROOM,,1431
5006.501,5008.711,But you'll be bored if you go alone.,,1432
5012.048,5016.548,I'll go somewhere really far,,1433
5016.636,5020.886,I'll travel until the sun goes down,,1434
5021.933,5024.733,I'll start afresh,,1435
5025.311,5028.361,For myself,,1436
5045.79,5047.08,"Professor, you beat me.",,1437
5047.167,5049.127,Is Dr. Do in an emergency surgery?,2.0,1438
5049.21,5051.13,"Yes. It looked like a tension pneumothorax,",,1439
5051.212,5052.462,so I called you right away.,,1440
5052.547,5053.667,Good. I was in the area.,2.0,1441
5053.757,5055.877,But why was a soldier transferred to a regular hospital?,2.0,1442
5055.967,5058.427,They had an accident across the street and has a broken rib.,,1443
5058.511,5059.761,No other external injuries.,,1444
5059.846,5061.846,-Where's the patient? -Here.,2.0,1445
5097.675,5099.425,LEE IK-SUN,,1446
5107.811,5108.691,YEONINSAN CAMPGROUND,,1447
5117.695,5120.405,I said it's fine. You don't have to come.,5.0,1448
5122.826,5123.826,Where are you?,5.0,1449
5124.661,5127.581,Here? B-104.,5.0,1450
5128.289,5130.289,Where's 104?,,1451
5130.375,5131.415,I'm here!,5.0,1452
5131.751,5133.041,Over here.,5.0,1453
5142.345,5144.715,What's up? What are you doing here?,5.0,1454
5146.141,5148.231,What do you mean? I promised to join you.,,1455
5148.309,5149.809,I never said I couldn't come.,,1456
5150.603,5151.943,"Anyway, sit down.",5.0,1457
5152.313,5153.903,-Have some coffee. -Okay.,5.0,1458
5163.199,5164.579,You're wearing those again.,,1459
5164.659,5165.659,What?,5.0,1460
5167.12,5168.66,The shoes I gave you.,,1461
5170.206,5171.206,What?,,1462
5174.169,5177.459,"I got you those shoes, Professor.",,1463
